id,scheme_id,district,fiscal_year,quarter,planned_amount_lakhs,actual_disbursed_lakhs,planned_beneficiaries,actual_beneficiaries,disbursement_date,mode
2954,21,Nagpur,2024-25,2,212.2899,8.53,2222,89,2024-06-23,Construction
2955,21,Nagpur,2024-25,3,212.2899,11.86,2222,124,2024-09-20,Construction
2956,21,Nagpur,2024-25,4,212.2899,18.19,2222,190,2024-12-25,Construction
2957,21,Nanded,2024-25,1,221.5757,5.95,2222,59,2024-03-24,Construction
2958,21,Nanded,2024-25,2,221.5757,7.68,2222,76,2024-06-14,Construction
2959,21,Nanded,2024-25,3,221.5757,9.6,2222,96,2024-09-15,Construction
2960,21,Nanded,2024-25,4,221.5757,15.26,2222,153,2024-12-18,Construction
2961,21,Nandurbar,2024-25,1,184.6083,5.48,2222,66,2024-03-13,Construction
2962,21,Nandurbar,2024-25,2,184.6083,8.48,2222,102,2024-06-25,Construction
2963,21,Nandurbar,2024-25,3,184.6083,7.96,2222,95,2024-09-21,Construction
2964,21,Nandurbar,2024-25,4,184.6083,16.93,2222,203,2024-12-27,Construction
2965,21,Nashik,2024-25,1,204.4216,6.12,2222,66,2024-03-14,Construction
2966,21,Nashik,2024-25,2,204.4216,7.25,2222,78,2024-06-12,Construction
2967,21,Nashik,2024-25,3,204.4216,9.31,2222,101,2024-09-19,Construction
2968,21,Nashik,2024-25,4,204.4216,14.79,2222,160,2024-12-15,Construction
2969,21,Osmanabad,2024-25,1,220.7294,7.26,2222,73,2024-03-28,Construction
2970,21,Osmanabad,2024-25,2,220.7294,9.86,2222,99,2024-06-28,Construction
2971,21,Osmanabad,2024-25,3,220.7294,10.08,2222,101,2024-09-10,Construction
2972,21,Osmanabad,2024-25,4,220.7294,17.8,2222,179,2024-12-28,Construction
2973,21,Palghar,2024-25,1,185.6564,6.27,2222,75,2024-03-17,Construction
2974,21,Palghar,2024-25,2,185.6564,8.02,2222,96,2024-06-13,Construction
2975,21,Palghar,2024-25,3,185.6564,10.36,2222,124,2024-09-10,Construction
2976,21,Palghar,2024-25,4,185.6564,13.89,2222,166,2024-12-13,Construction
2977,21,Parbhani,2024-25,1,198.8142,6.13,2222,68,2024-03-13,Construction
2978,21,Parbhani,2024-25,2,198.8142,8.76,2222,97,2024-06-14,Construction
2979,21,Parbhani,2024-25,3,198.8142,8.54,2222,95,2024-09-24,Construction
2980,21,Parbhani,2024-25,4,198.8142,17.48,2222,195,2024-12-25,Construction
2981,21,Pune,2024-25,1,202.5032,6.9,2222,75,2024-03-10,Construction
2982,21,Pune,2024-25,2,202.5032,7.69,2222,84,2024-06-11,Construction
2983,21,Pune,2024-25,3,202.5032,10.6,2222,116,2024-09-24,Construction
2984,21,Pune,2024-25,4,202.5032,15.35,2222,168,2024-12-28,Construction
2985,21,Raigad,2024-25,1,182.4995,6.07,2222,73,2024-03-19,Construction
2986,21,Raigad,2024-25,2,182.4995,6.91,2222,84,2024-06-11,Construction
2987,21,Raigad,2024-25,3,182.4995,9.79,2222,119,2024-09-27,Construction
2988,21,Raigad,2024-25,4,182.4995,16.58,2222,201,2024-12-22,Construction
2989,21,Ratnagiri,2024-25,1,180.2345,5.01,2222,61,2024-03-17,Construction
2990,21,Ratnagiri,2024-25,2,180.2345,8.22,2222,101,2024-06-22,Construction
2991,21,Ratnagiri,2024-25,3,180.2345,7.9,2222,97,2024-09-16,Construction
2992,21,Ratnagiri,2024-25,4,180.2345,12.96,2222,159,2024-12-22,Construction
2993,21,Sangli,2024-25,1,192.0854,6.2,2222,71,2024-03-14,Construction
2994,21,Sangli,2024-25,2,192.0854,6.81,2222,78,2024-06-25,Construction
2995,21,Sangli,2024-25,3,192.0854,10.47,2222,121,2024-09-19,Construction
2996,21,Sangli,2024-25,4,192.0854,17.23,2222,199,2024-12-14,Construction
2997,21,Satara,2024-25,1,196.6505,5.18,2222,58,2024-03-21,Construction
2998,21,Satara,2024-25,2,196.6505,7.9,2222,89,2024-06-25,Construction
2999,21,Satara,2024-25,3,196.6505,9.67,2222,109,2024-09-22,Construction
3000,21,Satara,2024-25,4,196.6505,15.62,2222,176,2024-12-28,Construction
3001,21,Sindhudurg,2024-25,1,211.5143,5.57,2222,58,2024-03-23,Construction
3002,21,Sindhudurg,2024-25,2,211.5143,9.25,2222,97,2024-06-15,Construction
3003,21,Sindhudurg,2024-25,3,211.5143,10.37,2222,108,2024-09-23,Construction
3004,21,Sindhudurg,2024-25,4,211.5143,14.85,2222,156,2024-12-26,Construction
3005,21,Solapur,2024-25,1,195.5848,5.8,2222,65,2024-03-17,Construction
3006,21,Solapur,2024-25,2,195.5848,8.17,2222,92,2024-06-14,Construction
3007,21,Solapur,2024-25,3,195.5848,11.04,2222,125,2024-09-26,Construction
3008,21,Solapur,2024-25,4,195.5848,16.25,2222,184,2024-12-26,Construction
3009,21,Thane,2024-25,1,179.7059,5.34,2222,66,2024-03-12,Construction
3010,21,Thane,2024-25,2,179.7059,8.07,2222,99,2024-06-25,Construction
3011,21,Thane,2024-25,3,179.7059,8.45,2222,104,2024-09-14,Construction
3012,21,Thane,2024-25,4,179.7059,15.17,2222,187,2024-12-19,Construction
3013,21,Wardha,2024-25,1,226.3721,6.84,2222,67,2024-03-19,Construction
3014,21,Wardha,2024-25,2,226.3721,9.24,2222,90,2024-06-27,Construction
3015,21,Wardha,2024-25,3,226.3721,9.88,2222,96,2024-09-11,Construction
3016,21,Wardha,2024-25,4,226.3721,18.18,2222,178,2024-12-26,Construction
3017,21,Washim,2024-25,1,200.708,5.29,2222,58,2024-03-28,Construction
3018,21,Washim,2024-25,2,200.708,8.78,2222,97,2024-06-21,Construction
3019,21,Washim,2024-25,3,200.708,9.3,2222,102,2024-09-12,Construction
3020,21,Washim,2024-25,4,200.708,17.35,2222,192,2024-12-10,Construction
3021,21,Yavatmal,2024-25,1,181.5518,5.71,2222,69,2024-03-15,Construction
3022,21,Yavatmal,2024-25,2,181.5518,7.89,2222,96,2024-06-22,Construction
3023,21,Yavatmal,2024-25,3,181.5518,7.84,2222,95,2024-09-23,Construction
3024,21,Yavatmal,2024-25,4,181.5518,16.17,2222,197,2024-12-19,Construction
3025,22,Ahmednagar,2024-25,1,8.4819,2.17,1944,497,2024-03-24,Ration-Shop
3026,22,Ahmednagar,2024-25,2,8.4819,2.29,1944,524,2024-06-18,Ration-Shop
3027,22,Ahmednagar,2024-25,3,8.4819,2.02,1944,462,2024-09-15,Ration-Shop
3028,22,Ahmednagar,2024-25,4,8.4819,1.94,1944,443,2024-12-12,Ration-Shop
3029,22,Akola,2024-25,1,9.6491,2.39,1944,481,2024-03-13,Ration-Shop
3030,22,Akola,2024-25,2,9.6491,2.46,1944,495,2024-06-10,Ration-Shop
3031,22,Akola,2024-25,3,9.6491,2.05,1944,413,2024-09-13,Ration-Shop
3032,22,Akola,2024-25,4,9.6491,2.06,1944,415,2024-12-25,Ration-Shop
3033,22,Amravati,2024-25,1,8.876,2.07,1944,453,2024-03-25,Ration-Shop
3034,22,Amravati,2024-25,2,8.876,2.17,1944,475,2024-06-21,Ration-Shop
3035,22,Amravati,2024-25,3,8.876,2.35,1944,513,2024-09-22,Ration-Shop
3036,22,Amravati,2024-25,4,8.876,2.42,1944,530,2024-12-12,Ration-Shop
3037,22,Aurangabad,2024-25,1,7.9729,1.63,1944,398,2024-03-13,Ration-Shop
3038,22,Aurangabad,2024-25,2,7.9729,2.27,1944,553,2024-06-16,Ration-Shop
3039,22,Aurangabad,2024-25,3,7.9729,2.21,1944,538,2024-09-16,Ration-Shop
3040,22,Aurangabad,2024-25,4,7.9729,1.98,1944,483,2024-12-14,Ration-Shop
3041,22,Beed,2024-25,1,9.3869,2.21,1944,457,2024-03-27,Ration-Shop
3042,22,Beed,2024-25,2,9.3869,2.21,1944,458,2024-06-19,Ration-Shop
3043,22,Beed,2024-25,3,9.3869,2.54,1944,525,2024-09-14,Ration-Shop
3044,22,Beed,2024-25,4,9.3869,2.33,1944,482,2024-12-10,Ration-Shop
3045,22,Bhandara,2024-25,1,7.9497,2.14,1944,522,2024-03-24,Ration-Shop
3046,22,Bhandara,2024-25,2,7.9497,2.35,1944,575,2024-06-25,Ration-Shop
3047,22,Bhandara,2024-25,3,7.9497,1.7,1944,415,2024-09-24,Ration-Shop
3048,22,Bhandara,2024-25,4,7.9497,2.04,1944,498,2024-12-16,Ration-Shop
3049,22,Buldhana,2024-25,1,8.4304,2.22,1944,512,2024-03-22,Ration-Shop
3050,22,Buldhana,2024-25,2,8.4304,1.9,1944,437,2024-06-10,Ration-Shop
3051,22,Buldhana,2024-25,3,8.4304,1.86,1944,428,2024-09-23,Ration-Shop
3052,22,Buldhana,2024-25,4,8.4304,2.41,1944,555,2024-12-25,Ration-Shop
3053,22,Chandrapur,2024-25,1,9.6223,2.38,1944,479,2024-03-27,Ration-Shop
3054,22,Chandrapur,2024-25,2,9.6223,2.88,1944,581,2024-06-11,Ration-Shop
3055,22,Chandrapur,2024-25,3,9.6223,2.4,1944,484,2024-09-25,Ration-Shop
3056,22,Chandrapur,2024-25,4,9.6223,2.42,1944,487,2024-12-25,Ration-Shop
3057,22,Dhule,2024-25,1,8.2608,1.72,1944,405,2024-03-10,Ration-Shop
3058,22,Dhule,2024-25,2,8.2608,2.1,1944,493,2024-06-20,Ration-Shop
3059,22,Dhule,2024-25,3,8.2608,2.1,1944,493,2024-09-18,Ration-Shop
3060,22,Dhule,2024-25,4,8.2608,2.31,1944,543,2024-12-23,Ration-Shop
3061,22,Gadchiroli,2024-25,1,10.0321,2.13,1944,412,2024-03-21,Ration-Shop
3062,22,Gadchiroli,2024-25,2,10.0321,2.57,1944,497,2024-06-23,Ration-Shop
3063,22,Gadchiroli,2024-25,3,10.0321,2.15,1944,416,2024-09-19,Ration-Shop
3064,22,Gadchiroli,2024-25,4,10.0321,2.68,1944,518,2024-12-25,Ration-Shop
3065,22,Gondia,2024-25,1,8.5625,1.89,1944,429,2024-03-17,Ration-Shop
3066,22,Gondia,2024-25,2,8.5625,2.28,1944,518,2024-06-20,Ration-Shop
3067,22,Gondia,2024-25,3,8.5625,2.41,1944,547,2024-09-24,Ration-Shop
3068,22,Gondia,2024-25,4,8.5625,1.9,1944,432,2024-12-19,Ration-Shop
3069,22,Hingoli,2024-25,1,9.5843,2.22,1944,451,2024-03-23,Ration-Shop
3070,22,Hingoli,2024-25,2,9.5843,2.74,1944,555,2024-06-21,Ration-Shop
3071,22,Hingoli,2024-25,3,9.5843,2.61,1944,529,2024-09-15,Ration-Shop
3072,22,Hingoli,2024-25,4,9.5843,2.48,1944,503,2024-12-19,Ration-Shop
3073,22,Jalgaon,2024-25,1,9.4973,2.0,1944,408,2024-03-25,Ration-Shop
3074,22,Jalgaon,2024-25,2,9.4973,2.19,1944,449,2024-06-16,Ration-Shop
3075,22,Jalgaon,2024-25,3,9.4973,2.13,1944,435,2024-09-25,Ration-Shop
3076,22,Jalgaon,2024-25,4,9.4973,2.09,1944,427,2024-12-23,Ration-Shop
3077,22,Jalna,2024-25,1,10.1774,2.44,1944,465,2024-03-17,Ration-Shop
3078,22,Jalna,2024-25,2,10.1774,2.42,1944,461,2024-06-11,Ration-Shop
3079,22,Jalna,2024-25,3,10.1774,2.93,1944,558,2024-09-21,Ration-Shop
3080,22,Jalna,2024-25,4,10.1774,2.84,1944,541,2024-12-21,Ration-Shop
3081,22,Kolhapur,2024-25,1,9.4602,2.05,1944,421,2024-03-26,Ration-Shop
3082,22,Kolhapur,2024-25,2,9.4602,2.11,1944,434,2024-06-12,Ration-Shop
3083,22,Kolhapur,2024-25,3,9.4602,2.25,1944,462,2024-09-13,Ration-Shop
3084,22,Kolhapur,2024-25,4,9.4602,2.45,1944,503,2024-12-13,Ration-Shop
3085,22,Latur,2024-25,1,9.1504,2.19,1944,464,2024-03-20,Ration-Shop
3086,22,Latur,2024-25,2,9.1504,2.58,1944,548,2024-06-11,Ration-Shop
3087,22,Latur,2024-25,3,9.1504,2.47,1944,525,2024-09-27,Ration-Shop
3088,22,Latur,2024-25,4,9.1504,2.13,1944,452,2024-12-14,Ration-Shop
3089,22,Mumbai City,2024-25,1,9.9358,2.65,1944,518,2024-03-13,Ration-Shop
3090,22,Mumbai City,2024-25,2,9.9358,2.74,1944,536,2024-06-24,Ration-Shop
3091,22,Mumbai City,2024-25,3,9.9358,2.71,1944,529,2024-09-13,Ration-Shop
3092,22,Mumbai City,2024-25,4,9.9358,2.84,1944,555,2024-12-13,Ration-Shop
3093,22,Mumbai Suburban,2024-25,1,9.8555,2.04,1944,402,2024-03-13,Ration-Shop
3094,22,Mumbai Suburban,2024-25,2,9.8555,2.31,1944,454,2024-06-13,Ration-Shop
3095,22,Mumbai Suburban,2024-25,3,9.8555,2.74,1944,540,2024-09-21,Ration-Shop
3096,22,Mumbai Suburban,2024-25,4,9.8555,2.21,1944,435,2024-12-19,Ration-Shop
3097,22,Nagpur,2024-25,1,9.5443,2.47,1944,503,2024-03-25,Ration-Shop
3098,22,Nagpur,2024-25,2,9.5443,2.65,1944,540,2024-06-13,Ration-Shop
3099,22,Nagpur,2024-25,3,9.5443,2.14,1944,435,2024-09-21,Ration-Shop
3100,22,Nagpur,2024-25,4,9.5443,2.27,1944,461,2024-12-14,Ration-Shop
3101,22,Nanded,2024-25,1,7.9673,1.74,1944,424,2024-03-23,Ration-Shop
3102,22,Nanded,2024-25,2,7.9673,2.24,1944,546,2024-06-10,Ration-Shop
3103,22,Nanded,2024-25,3,7.9673,1.84,1944,448,2024-09-25,Ration-Shop
3104,22,Nanded,2024-25,4,7.9673,1.9,1944,462,2024-12-26,Ration-Shop
3105,22,Nandurbar,2024-25,1,8.0974,1.81,1944,433,2024-03-23,Ration-Shop
3106,22,Nandurbar,2024-25,2,8.0974,2.02,1944,484,2024-06-17,Ration-Shop
3107,22,Nandurbar,2024-25,3,8.0974,1.81,1944,435,2024-09-26,Ration-Shop
3108,22,Nandurbar,2024-25,4,8.0974,1.98,1944,474,2024-12-17,Ration-Shop
3109,22,Nashik,2024-25,1,8.0077,1.88,1944,456,2024-03-23,Ration-Shop
3110,22,Nashik,2024-25,2,8.0077,2.33,1944,565,2024-06-26,Ration-Shop
3111,22,Nashik,2024-25,3,8.0077,2.18,1944,528,2024-09-21,Ration-Shop
3112,22,Nashik,2024-25,4,8.0077,2.27,1944,550,2024-12-24,Ration-Shop
3113,22,Osmanabad,2024-25,1,8.0282,1.64,1944,397,2024-03-26,Ration-Shop
3114,22,Osmanabad,2024-25,2,8.0282,2.37,1944,572,2024-06-12,Ration-Shop
3115,22,Osmanabad,2024-25,3,8.0282,1.91,1944,462,2024-09-22,Ration-Shop
3116,22,Osmanabad,2024-25,4,8.0282,2.3,1944,556,2024-12-15,Ration-Shop
3117,22,Palghar,2024-25,1,8.8057,2.05,1944,451,2024-03-11,Ration-Shop
3118,22,Palghar,2024-25,2,8.8057,2.4,1944,529,2024-06-14,Ration-Shop
3119,22,Palghar,2024-25,3,8.8057,2.47,1944,544,2024-09-11,Ration-Shop
3120,22,Palghar,2024-25,4,8.8057,2.52,1944,555,2024-12-26,Ration-Shop
3121,22,Parbhani,2024-25,1,10.2572,2.4,1944,455,2024-03-27,Ration-Shop
3122,22,Parbhani,2024-25,2,10.2572,2.97,1944,562,2024-06-20,Ration-Shop
3123,22,Parbhani,2024-25,3,10.2572,2.88,1944,545,2024-09-10,Ration-Shop
3124,22,Parbhani,2024-25,4,10.2572,2.82,1944,533,2024-12-26,Ration-Shop
3125,22,Pune,2024-25,1,9.2809,1.99,1944,417,2024-03-22,Ration-Shop
3126,22,Pune,2024-25,2,9.2809,2.37,1944,497,2024-06-16,Ration-Shop
3127,22,Pune,2024-25,3,9.2809,2.59,1944,542,2024-09-24,Ration-Shop
3128,22,Pune,2024-25,4,9.2809,2.46,1944,514,2024-12-22,Ration-Shop
3129,22,Raigad,2024-25,1,9.7255,2.6,1944,519,2024-03-12,Ration-Shop
3130,22,Raigad,2024-25,2,9.7255,2.18,1944,435,2024-06-20,Ration-Shop
3131,22,Raigad,2024-25,3,9.7255,2.35,1944,469,2024-09-14,Ration-Shop
3132,22,Raigad,2024-25,4,9.7255,2.45,1944,488,2024-12-27,Ration-Shop
3133,22,Ratnagiri,2024-25,1,8.401,1.77,1944,409,2024-03-27,Ration-Shop
3134,22,Ratnagiri,2024-25,2,8.401,2.06,1944,476,2024-06-20,Ration-Shop
3135,22,Ratnagiri,2024-25,3,8.401,2.26,1944,523,2024-09-15,Ration-Shop
3136,22,Ratnagiri,2024-25,4,8.401,1.8,1944,416,2024-12-27,Ration-Shop
3137,22,Sangli,2024-25,1,9.2326,2.04,1944,430,2024-03-19,Ration-Shop
3138,22,Sangli,2024-25,2,9.2326,2.56,1944,539,2024-06-26,Ration-Shop
3139,22,Sangli,2024-25,3,9.2326,2.04,1944,429,2024-09-11,Ration-Shop
3140,22,Sangli,2024-25,4,9.2326,2.54,1944,535,2024-12-18,Ration-Shop
3141,22,Satara,2024-25,1,9.3256,2.14,1944,446,2024-03-11,Ration-Shop
3142,22,Satara,2024-25,2,9.3256,2.61,1944,544,2024-06-13,Ration-Shop
3143,22,Satara,2024-25,3,9.3256,2.3,1944,478,2024-09-28,Ration-Shop
3144,22,Satara,2024-25,4,9.3256,2.5,1944,520,2024-12-24,Ration-Shop
3145,22,Sindhudurg,2024-25,1,8.5494,1.89,1944,429,2024-03-28,Ration-Shop
3146,22,Sindhudurg,2024-25,2,8.5494,2.27,1944,515,2024-06-27,Ration-Shop
3147,22,Sindhudurg,2024-25,3,8.5494,2.36,1944,536,2024-09-17,Ration-Shop
3148,22,Sindhudurg,2024-25,4,8.5494,2.04,1944,464,2024-12-19,Ration-Shop
3149,22,Solapur,2024-25,1,9.4332,2.48,1944,510,2024-03-28,Ration-Shop
3150,22,Solapur,2024-25,2,9.4332,2.58,1944,531,2024-06-22,Ration-Shop
3151,22,Solapur,2024-25,3,9.4332,2.37,1944,488,2024-09-17,Ration-Shop
3152,22,Solapur,2024-25,4,9.4332,2.08,1944,428,2024-12-26,Ration-Shop
3153,22,Thane,2024-25,1,9.2053,2.42,1944,511,2024-03-21,Ration-Shop
3154,22,Thane,2024-25,2,9.2053,2.36,1944,498,2024-06-14,Ration-Shop
3155,22,Thane,2024-25,3,9.2053,2.45,1944,516,2024-09-23,Ration-Shop
3156,22,Thane,2024-25,4,9.2053,2.01,1944,425,2024-12-11,Ration-Shop
3157,22,Wardha,2024-25,1,8.7809,1.87,1944,414,2024-03-16,Ration-Shop
3158,22,Wardha,2024-25,2,8.7809,2.25,1944,497,2024-06-21,Ration-Shop
3159,22,Wardha,2024-25,3,8.7809,2.31,1944,511,2024-09-22,Ration-Shop
3160,22,Wardha,2024-25,4,8.7809,2.25,1944,498,2024-12-26,Ration-Shop
3161,22,Washim,2024-25,1,9.7348,2.6,1944,518,2024-03-28,Ration-Shop
3162,22,Washim,2024-25,2,9.7348,2.53,1944,505,2024-06-23,Ration-Shop
3163,22,Washim,2024-25,3,9.7348,2.8,1944,558,2024-09-25,Ration-Shop
3164,22,Washim,2024-25,4,9.7348,2.6,1944,519,2024-12-23,Ration-Shop
3165,22,Yavatmal,2024-25,1,9.856,2.11,1944,416,2024-03-14,Ration-Shop
3166,22,Yavatmal,2024-25,2,9.856,2.55,1944,503,2024-06-24,Ration-Shop
3167,22,Yavatmal,2024-25,3,9.856,2.19,1944,431,2024-09-26,Ration-Shop
3168,22,Yavatmal,2024-25,4,9.856,2.73,1944,538,2024-12-13,Ration-Shop
3169,23,Ahmednagar,2024-25,1,54.3282,12.86,333,78,2024-03-11,DBT-Bank
3170,23,Ahmednagar,2024-25,2,54.3282,15.75,333,96,2024-06-27,DBT-Bank
3171,23,Ahmednagar,2024-25,3,54.3282,13.57,333,83,2024-09-13,DBT-Bank
3172,23,Ahmednagar,2024-25,4,54.3282,16.8,333,102,2024-12-23,DBT-Bank
3173,23,Akola,2024-25,1,45.3325,10.45,333,76,2024-03-19,DBT-Bank
3174,23,Akola,2024-25,2,45.3325,10.55,333,77,2024-06-14,DBT-Bank
3175,23,Akola,2024-25,3,45.3325,10.43,333,76,2024-09-19,DBT-Bank
3176,23,Akola,2024-25,4,45.3325,15.6,333,114,2024-12-19,DBT-Bank
3177,23,Amravati,2024-25,1,48.1606,9.92,333,68,2024-03-14,DBT-Bank
3178,23,Amravati,2024-25,2,48.1606,11.61,333,80,2024-06-28,DBT-Bank
3179,23,Amravati,2024-25,3,48.1606,12.23,333,84,2024-09-19,DBT-Bank
3180,23,Amravati,2024-25,4,48.1606,16.13,333,111,2024-12-16,DBT-Bank
3181,23,Aurangabad,2024-25,1,46.4527,11.95,333,85,2024-03-10,DBT-Bank
3182,23,Aurangabad,2024-25,2,46.4527,11.12,333,79,2024-06-21,DBT-Bank
3183,23,Aurangabad,2024-25,3,46.4527,10.51,333,75,2024-09-11,DBT-Bank
3184,23,Aurangabad,2024-25,4,46.4527,13.59,333,97,2024-12-28,DBT-Bank
3185,23,Beed,2024-25,1,48.4027,11.45,333,78,2024-03-20,DBT-Bank
3186,23,Beed,2024-25,2,48.4027,14.17,333,97,2024-06-25,DBT-Bank
3187,23,Beed,2024-25,3,48.4027,13.85,333,95,2024-09-14,DBT-Bank
3188,23,Beed,2024-25,4,48.4027,15.66,333,107,2024-12-26,DBT-Bank
3189,23,Bhandara,2024-25,1,53.4348,13.83,333,86,2024-03-24,DBT-Bank
3190,23,Bhandara,2024-25,2,53.4348,12.91,333,80,2024-06-20,DBT-Bank
3191,23,Bhandara,2024-25,3,53.4348,12.18,333,75,2024-09-23,DBT-Bank
3192,23,Bhandara,2024-25,4,53.4348,15.49,333,96,2024-12-22,DBT-Bank
3193,23,Buldhana,2024-25,1,48.8539,10.13,333,69,2024-03-24,DBT-Bank
3194,23,Buldhana,2024-25,2,48.8539,14.12,333,96,2024-06-12,DBT-Bank
3195,23,Buldhana,2024-25,3,48.8539,14.1,333,96,2024-09-10,DBT-Bank
3196,23,Buldhana,2024-25,4,48.8539,14.97,333,102,2024-12-19,DBT-Bank
3197,23,Chandrapur,2024-25,1,52.2734,11.13,333,70,2024-03-27,DBT-Bank
3198,23,Chandrapur,2024-25,2,52.2734,12.36,333,78,2024-06-27,DBT-Bank
3199,23,Chandrapur,2024-25,3,52.2734,13.9,333,88,2024-09-11,DBT-Bank
3200,23,Chandrapur,2024-25,4,52.2734,17.83,333,113,2024-12-26,DBT-Bank
3201,23,Dhule,2024-25,1,46.55,11.09,333,79,2024-03-10,DBT-Bank
3202,23,Dhule,2024-25,2,46.55,11.14,333,79,2024-06-27,DBT-Bank
3203,23,Dhule,2024-25,3,46.55,10.94,333,78,2024-09-10,DBT-Bank
3204,23,Dhule,2024-25,4,46.55,13.02,333,93,2024-12-16,DBT-Bank
3205,23,Gadchiroli,2024-25,1,47.4107,12.08,333,84,2024-03-28,DBT-Bank
3206,23,Gadchiroli,2024-25,2,47.4107,12.59,333,88,2024-06-27,DBT-Bank
3207,23,Gadchiroli,2024-25,3,47.4107,12.72,333,89,2024-09-22,DBT-Bank
3208,23,Gadchiroli,2024-25,4,47.4107,14.6,333,102,2024-12-25,DBT-Bank
3209,23,Gondia,2024-25,1,56.9077,11.7,333,68,2024-03-23,DBT-Bank
3210,23,Gondia,2024-25,2,56.9077,13.89,333,81,2024-06-10,DBT-Bank
3211,23,Gondia,2024-25,3,56.9077,16.39,333,95,2024-09-20,DBT-Bank
3212,23,Gondia,2024-25,4,56.9077,16.47,333,96,2024-12-12,DBT-Bank
3213,23,Hingoli,2024-25,1,45.3989,9.59,333,70,2024-03-15,DBT-Bank
3214,23,Hingoli,2024-25,2,45.3989,11.47,333,84,2024-06-15,DBT-Bank
3215,23,Hingoli,2024-25,3,45.3989,10.94,333,80,2024-09-12,DBT-Bank
3216,23,Hingoli,2024-25,4,45.3989,12.21,333,89,2024-12-23,DBT-Bank
3217,23,Jalgaon,2024-25,1,54.0839,11.26,333,69,2024-03-20,DBT-Bank
3218,23,Jalgaon,2024-25,2,54.0839,13.21,333,81,2024-06-11,DBT-Bank
3219,23,Jalgaon,2024-25,3,54.0839,13.21,333,81,2024-09-13,DBT-Bank
3220,23,Jalgaon,2024-25,4,54.0839,15.35,333,94,2024-12-23,DBT-Bank
3221,23,Jalna,2024-25,1,57.3857,12.77,333,74,2024-03-13,DBT-Bank
3222,23,Jalna,2024-25,2,57.3857,13.41,333,77,2024-06-17,DBT-Bank
3223,23,Jalna,2024-25,3,57.3857,16.05,333,93,2024-09-28,DBT-Bank
3224,23,Jalna,2024-25,4,57.3857,15.85,333,92,2024-12-26,DBT-Bank
3225,23,Kolhapur,2024-25,1,55.2201,12.8,333,77,2024-03-13,DBT-Bank
3226,23,Kolhapur,2024-25,2,55.2201,13.88,333,83,2024-06-20,DBT-Bank
3227,23,Kolhapur,2024-25,3,55.2201,14.21,333,85,2024-09-23,DBT-Bank
3228,23,Kolhapur,2024-25,4,55.2201,14.41,333,86,2024-12-10,DBT-Bank
3229,23,Latur,2024-25,1,49.9087,11.02,333,73,2024-03-10,DBT-Bank
3230,23,Latur,2024-25,2,49.9087,12.54,333,83,2024-06-28,DBT-Bank
3231,23,Latur,2024-25,3,49.9087,13.66,333,91,2024-09-17,DBT-Bank
3232,23,Latur,2024-25,4,49.9087,16.15,333,107,2024-12-14,DBT-Bank
3233,23,Mumbai City,2024-25,1,48.3244,11.27,333,77,2024-03-12,DBT-Bank
3234,23,Mumbai City,2024-25,2,48.3244,14.4,333,99,2024-06-26,DBT-Bank
3235,23,Mumbai City,2024-25,3,48.3244,11.45,333,78,2024-09-14,DBT-Bank
3236,23,Mumbai City,2024-25,4,48.3244,13.95,333,96,2024-12-15,DBT-Bank
3237,23,Mumbai Suburban,2024-25,1,55.6765,13.51,333,80,2024-03-23,DBT-Bank
3238,23,Mumbai Suburban,2024-25,2,55.6765,17.11,333,102,2024-06-27,DBT-Bank
3239,23,Mumbai Suburban,2024-25,3,55.6765,14.27,333,85,2024-09-10,DBT-Bank
3240,23,Mumbai Suburban,2024-25,4,55.6765,18.27,333,109,2024-12-19,DBT-Bank
3241,23,Nagpur,2024-25,1,53.6904,11.6,333,71,2024-03-11,DBT-Bank
3242,23,Nagpur,2024-25,2,53.6904,16.38,333,101,2024-06-25,DBT-Bank
3243,23,Nagpur,2024-25,3,53.6904,13.01,333,80,2024-09-18,DBT-Bank
3244,23,Nagpur,2024-25,4,53.6904,17.75,333,110,2024-12-22,DBT-Bank
3245,23,Nanded,2024-25,1,59.0217,15.62,333,88,2024-03-16,DBT-Bank
3246,23,Nanded,2024-25,2,59.0217,16.34,333,92,2024-06-26,DBT-Bank
3247,23,Nanded,2024-25,3,59.0217,14.34,333,80,2024-09-15,DBT-Bank
3248,23,Nanded,2024-25,4,59.0217,18.98,333,107,2024-12-28,DBT-Bank
3249,23,Nandurbar,2024-25,1,44.7103,9.41,333,70,2024-03-13,DBT-Bank
3250,23,Nandurbar,2024-25,2,44.7103,13.27,333,98,2024-06-27,DBT-Bank
3251,23,Nandurbar,2024-25,3,44.7103,13.36,333,99,2024-09-23,DBT-Bank
3252,23,Nandurbar,2024-25,4,44.7103,12.25,333,91,2024-12-26,DBT-Bank
3253,23,Nashik,2024-25,1,58.3776,13.25,333,75,2024-03-20,DBT-Bank
3254,23,Nashik,2024-25,2,58.3776,16.4,333,93,2024-06-24,DBT-Bank
3255,23,Nashik,2024-25,3,58.3776,14.14,333,80,2024-09-20,DBT-Bank
3256,23,Nashik,2024-25,4,58.3776,16.68,333,95,2024-12-24,DBT-Bank
3257,23,Osmanabad,2024-25,1,58.4018,13.3,333,75,2024-03-14,DBT-Bank
3258,23,Osmanabad,2024-25,2,58.4018,16.46,333,93,2024-06-10,DBT-Bank
